key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_BANYOK127_05362_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト受注クラス・ジョブ制限<hex:0249020103><hex:0248020103><hex:02100103>※本クエストは受注時のクラスでのみ進行します。<hex:02100103><hex:02100103>雪守の塚屋のヴヤーグーは、キーカーリャー造りを支えたいようだ。"
1,"TEXT_BANYOK127_05362_SEQ_01","ジィゴーテー拝壇のサーホークーと話す"
2,"TEXT_BANYOK127_05362_SEQ_02","道具回しのヨカフイ族に依頼された品を納品"
3,"TEXT_BANYOK127_05362_SEQ_03","ヴヤーグーと話す"
4,"TEXT_BANYOK127_05362_SEQ_04",""
5,"TEXT_BANYOK127_05362_SEQ_05",""
6,"TEXT_BANYOK127_05362_SEQ_06",""
7,"TEXT_BANYOK127_05362_SEQ_07",""
8,"TEXT_BANYOK127_05362_SEQ_08",""
9,"TEXT_BANYOK127_05362_SEQ_09",""
10,"TEXT_BANYOK127_05362_SEQ_10",""
11,"TEXT_BANYOK127_05362_SEQ_11",""
12,"TEXT_BANYOK127_05362_SEQ_12",""
13,"TEXT_BANYOK127_05362_SEQ_13",""
14,"TEXT_BANYOK127_05362_SEQ_14",""
15,"TEXT_BANYOK127_05362_SEQ_15",""
16,"TEXT_BANYOK127_05362_SEQ_16",""
17,"TEXT_BANYOK127_05362_SEQ_17",""
18,"TEXT_BANYOK127_05362_SEQ_18",""
19,"TEXT_BANYOK127_05362_SEQ_19",""
20,"TEXT_BANYOK127_05362_SEQ_20",""
21,"TEXT_BANYOK127_05362_SEQ_21",""
22,"TEXT_BANYOK127_05362_SEQ_22",""
23,"TEXT_BANYOK127_05362_SEQ_23",""
24,"TEXT_BANYOK127_05362_TODO_00","ジィゴーテー拝壇のサーホークーと話す"
25,"TEXT_BANYOK127_05362_TODO_01","<hex:0208F20484E4E8050AFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF203F8><hex:0208F203F2E4E8050BFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF20366><hex:0208F20360E4E8050CFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF202D4><hex:0208F202CEE4E80509FF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF20242><hex:0208F2023CE4E8050DFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF201B0><hex:0208F201AAE4E8050EFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FFF2011E><hex:0208F20118E4E8050FFF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FF8F><hex:02088BE4E80510FF83><hex:02087FE3E802E803FF3F>製作手帳 友好部族クエスト：<hex:02280AFF05>Item<hex:E8060103>を製作<hex:FF38>道具回しのヨカフイ族に<hex:02280AFF05>Item<hex:E8060103>を納品<hex:03><hex:FF01><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>"
26,"TEXT_BANYOK127_05362_TODO_02","ヴヤーグーと話す"
27,"TEXT_BANYOK127_05362_TODO_03",""
28,"TEXT_BANYOK127_05362_TODO_04",""
29,"TEXT_BANYOK127_05362_TODO_05",""
30,"TEXT_BANYOK127_05362_TODO_06",""
31,"TEXT_BANYOK127_05362_TODO_07",""
32,"TEXT_BANYOK127_05362_TODO_08",""
33,"TEXT_BANYOK127_05362_TODO_09",""
34,"TEXT_BANYOK127_05362_TODO_10",""
35,"TEXT_BANYOK127_05362_TODO_11",""
36,"TEXT_BANYOK127_05362_TODO_12",""
37,"TEXT_BANYOK127_05362_TODO_13",""
38,"TEXT_BANYOK127_05362_TODO_14",""
39,"TEXT_BANYOK127_05362_TODO_15",""
40,"TEXT_BANYOK127_05362_TODO_16",""
41,"TEXT_BANYOK127_05362_TODO_17",""
42,"TEXT_BANYOK127_05362_TODO_18",""
43,"TEXT_BANYOK127_05362_TODO_19",""
44,"TEXT_BANYOK127_05362_TODO_20",""
45,"TEXT_BANYOK127_05362_TODO_21",""
46,"TEXT_BANYOK127_05362_TODO_22",""
47,"TEXT_BANYOK127_05362_TODO_23",""
48,"TEXT_BANYOK127_05362_VUYARGUR_000_001","キーカーリャー造りを進めるために、<hex:02100103>酒造用の道具がいろいろと必要なようです。"
49,"TEXT_BANYOK127_05362_VUYARGUR_000_002","キーカーリャーを安定して造り続けるためには、<hex:02100103>酒造用の道具がいろいろと必要なようです。"
50,"TEXT_BANYOK127_05362_VUYARGUR_000_003","とくに消耗品が不足しがちなので、あなたの力をお貸しください。<hex:02100103>ジィゴーテー拝壇にいる「サーホークー」が、<hex:02100103>材料を手配しますので、どうかよろしくお願いします。"
51,"TEXT_BANYOK127_05362_XARHORKUR_000_005","酒造に使う品の補充を手伝ってくださるんですね！<hex:02100103>よかった、ちょうど無くなってしまったところなんです。"
52,"TEXT_BANYOK127_05362_XARHORKUR_000_006","頼みたいのは、<hex:02100103>「<hex:02280DFF07>ItemHQ<hex:F2B4A20103>」の金だわしです。<hex:02100103>しっかり用具を洗浄できる、ヘタれないものをお願いします！"
53,"TEXT_BANYOK127_05362_XARHORKUR_000_007","頼みたいのは、<hex:02100103>「<hex:02280DFF07>ItemHQ<hex:F2B4A20103>」の木べらです。<hex:02100103>頑丈なものをお願いします！"
54,"TEXT_BANYOK127_05362_XARHORKUR_000_008","頼みたいのは、<hex:02100103>「<hex:02280DFF07>ItemHQ<hex:F2B4A20103>」の自然洗剤です。<hex:02100103>お酒の味に影響のない、特別な品なんですよ！"
55,"TEXT_BANYOK127_05362_XARHORKUR_000_009","材料はこちらを使ってくださいね！<hex:02100103>もし足りなくなったら、またお渡ししますから。"
